paper_id,title,Forum,mean_sentiment,min_sentiment,sentiment_std,mean_positive_ratio,mean_negative_ratio,mean_politeness,mean_toxicity,mean_constructiveness,num_reviews,mean_review_length,final_decision_text,decision,mean_score,score_std,score_count,mean_confidence,confidence_std,confidence_count,year,decision_label
779,Function-space regularized Rényi divergences,89GT-S49mGd,0.7076127307054333,0.5553231458624458,0.14233234110428578,0.10670166526095336,0.03413739564106638,0.6891111868282089,0.017397569677881135,0.037896296296296296,3.0,195.0,Accept: poster,1,6.333333333333333,1.5275252316519468,3.0,3.0,0.0,3.0,2023,accept
780,Constant-Factor Approximation Algorithms for Socially Fair $k$-Clustering,nMAbvsQo5YY,0.3227794285486747,-0.6878469743572645,0.8761711349202729,0.09740529742889949,0.033410579087374666,0.7699302805847643,0.032330673214651114,0.4636664685345741,3.0,202.66666666666666,Reject,0,5.666666666666667,0.5773502691896258,3.0,3.3333333333333335,0.5773502691896258,3.0,2023,reject
781,Implicit Bias of Large Depth Networks: a Notion of Rank for Nonlinear Functions,6iDHce-0B-a,0.28222897932534435,-0.6142421521972253,0.6204224709253248,0.07223492032955307,0.046071426968683465,0.7354608110270292,0.05170905501155216,0.5177368542310261,6.0,334.1666666666667,Accept: notable-top-25%,1,7.5,1.760681686165901,6.0,3.6666666666666665,0.816496580927726,6.0,2023,accept
782,Depth Separation with Multilayer Mean-Field Networks,uzFQpkEzOo,0.6990999381301586,0.6023078060656325,0.07860915775790835,0.07138710871180969,0.0245967585905328,0.7566572660200801,0.05736598911929415,0.5122324742802625,5.0,404.4,Accept: notable-top-25%,1,7.2,1.0954451150103321,5.0,3.4,0.5477225575051662,5.0,2023,accept
783,Robust Policy Optimization in Deep Reinforcement Learning,HnLFY8F9uS,0.7890967860293809,0.7032772492148404,0.07218385075216174,0.12483956670464093,0.03140711649358293,0.6892641512140607,0.05072559230476834,0.2088674963634007,4.0,167.75,Reject,0,3.0,0.0,4.0,3.25,0.5,4.0,2023,reject
784,Analogy-Forming Transformers for Few-Shot 3D Parsing,SRIQZTh0IK,0.49348125320349023,-0.15554589344355763,0.43513919449690514,0.15286678913163215,0.03256369696928761,0.6530590666435259,0.031337385427994406,0.22808630952380954,4.0,141.25,Accept: poster,1,6.75,1.5,4.0,3.75,0.49999999999999994,4.0,2023,accept
785,Fake It Until You Make It : Towards Accurate Near-Distribution Novelty Detection,QWQM0ZwZdRS,0.36794750493920686,-0.5851061814803938,0.6397507054515587,0.07786307377436913,0.05023813014269835,0.7684663121270623,0.028841306708171543,0.460746267266408,4.0,273.75,Accept: poster,1,6.0,0.0,4.0,4.0,0.816496580927726,4.0,2023,accept
786,DySR: Adaptive Super-Resolution via Algorithm and System Co-design,Pgtn4l6eKjv,0.6420755056658056,0.22386206506669748,0.27927049448409363,0.11058510201126585,0.026493955500014946,0.644298755667704,0.05294627076149211,0.18010369206598587,4.0,130.5,Accept: poster,1,6.25,1.2583057392117916,4.0,4.0,0.0,4.0,2023,accept
787,Domain Invariant Q-Learning for model-free robust continuous control under visual distractions,sVx6FKx1iv,0.49363122344792104,0.38678615621976487,0.11837949224369891,0.08705109784655359,0.07060549956731195,0.732553786287336,0.06554911633970895,0.5982406103921888,3.0,243.33333333333334,Reject,0,3.6666666666666665,1.1547005383792515,3.0,3.6666666666666665,0.5773502691896258,3.0,2023,reject
788,Continual Learning with Soft-Masking of Parameter-Level Gradient Flow,Zz8_2A4iPS,0.27146999545903555,-0.3545326679224325,0.5805007023063027,0.10090192837465566,0.05083921028466482,0.6952367011976577,0.04675543311906949,0.22715970924195225,3.0,143.66666666666666,Reject,0,5.0,1.7320508075688772,3.0,4.333333333333333,0.5773502691896258,3.0,2023,reject
789,Asynchronous Message Passing: A new Framework for Learning in Graphs,2_I3JQ70U2,0.7718277119198289,0.6783168915595704,0.06605375017070918,0.10516304502989518,0.03646309381373821,0.7543979621593273,0.06652457875331114,0.4231665342565959,4.0,327.0,Reject,0,5.5,0.5773502691896257,4.0,3.25,0.5,4.0,2023,reject
790,Integrating Symmetry into Differentiable Planning with Steerable Convolutions,n7CPzMPKQl,0.6897391581276501,0.5314010213662048,0.14035916003430218,0.11150016420361246,0.05508899835796388,0.764155838753819,0.05385878489326765,0.5197197725651742,3.0,167.66666666666666,Accept: poster,1,7.333333333333333,1.1547005383792517,3.0,2.6666666666666665,0.5773502691896257,3.0,2023,accept
791,MolJET: Multimodal Joint Embedding Transformer for Conditional de novo Molecular Design and Multi-Property Optimization,7UudBVsIrr,0.7479634608065621,0.6762021613133132,0.059042454492870246,0.11897562462173662,0.04410710157604583,0.6744226900068059,0.07771586722852118,0.2599870291065109,6.0,312.0,Reject,0,3.8333333333333335,2.0412414523193148,6.0,3.6666666666666665,0.816496580927726,6.0,2023,reject
792,The Challenges of Exploration for Offline Reinforcement Learning,oKTl_-4qLJ,0.7305859092123889,0.7046142209535114,0.03387644477807743,0.10189498409133446,0.05583473559941835,0.7504812838140934,0.0292779913330166,0.5494121303304099,3.0,227.0,Reject,0,5.333333333333333,0.5773502691896257,3.0,3.3333333333333335,0.5773502691896257,3.0,2023,reject
793,SGD with large step sizes learns sparse features,ipRGZ91NvG4,0.6156821042552779,0.5049000358039452,0.1099667314653349,0.08631349026427955,0.05072463865540392,0.7079085730713194,0.06221009793025636,0.39677366170518347,4.0,409.0,Reject,0,6.0,2.449489742783178,4.0,3.5,0.5773502691896257,4.0,2023,reject
794,Synergies Between Disentanglement and Sparsity: a Multi-Task Learning Perspective,7ZcyRF7Y3S,0.8299242965458906,0.8007302570972943,0.024580945447157772,0.13435094825374672,0.0284803033366064,0.7045630515112384,0.0842274652056319,0.15749125644080175,4.0,174.0,Reject,0,6.0,0.0,4.0,3.0,0.816496580927726,4.0,2023,reject
795,Discerning Hydroclimatic Behavior with a Deep Convolutional Residual Regressive Neural Network,pm4Wuso4da1,0.5259023031800912,0.30670964102172216,0.1907031983182147,0.08017293110854573,0.04275574961628195,0.7400727719683249,0.038432027666242076,0.2897777507334522,3.0,175.0,Reject,0,2.3333333333333335,1.1547005383792515,3.0,3.6666666666666665,1.5275252316519468,3.0,2023,reject
796,Causal Reasoning in the Presence of Latent Confounders via Neural ADMG Learning,dcN0CaXQhT,0.28011838604709427,-0.26709591521276604,0.45424897573839834,0.09900754402357817,0.07578187689534938,0.7207121793012983,0.04983409069035255,0.2264095928226363,4.0,101.25,Accept: poster,1,6.0,1.4142135623730951,4.0,3.5,0.5773502691896257,4.0,2023,accept
797,Mitigating Gradient Bias in Multi-objective Learning: A Provably Convergent Approach,dLAYGdKTi2,0.586755960711778,0.4293409641211838,0.14571348858253136,0.1269782608695652,0.07619130434782607,0.646537748925922,0.08408816425120773,0.08530092592592592,3.0,134.0,Accept: notable-top-5%,1,8.0,0.0,3.0,3.6666666666666665,0.5773502691896257,3.0,2023,accept
798,Pareto Rank-Preserving Supernetwork for HW-NAS,dMsyUtZxj_,0.26256765129193993,-0.6354046860357869,0.6543563638042758,0.09292110805860805,0.07206646025543084,0.6744686361124248,0.02278819015951369,0.07641020776210994,4.0,219.25,Reject,0,4.5,1.0,4.0,3.75,0.9574271077563381,4.0,2023,reject
799,ProSampler: Improving Contrastive Learning by Better Mini-batch Sampling,H71l8_zALJ,0.6228755033742004,0.47935479088174016,0.16801803846487834,0.09193681268546583,0.05458688381139783,0.6928043603433351,0.07351588847529426,0.3795162375576968,4.0,190.5,Reject,0,5.0,2.449489742783178,4.0,4.5,0.5773502691896257,4.0,2023,reject
800,$O(T^{-1})$ Convergence of Optimistic-Follow-the-Regularized-Leader in Two-Player Zero-Sum Markov Games ,VWqiPBB_EM,0.5921459788454934,0.43519752324901134,0.13916343891876598,0.08070898496069244,0.037820942037851364,0.6717335515858887,0.052976234743383366,0.1939835119343316,3.0,190.66666666666666,Accept: poster,1,6.0,0.0,3.0,4.0,0.0,3.0,2023,accept
801,Bispectral Neural Networks,xnsg4pfKb7,0.44991005938639267,-0.1884399226718748,0.5529410148593441,0.1287105982386881,0.06888634814589871,0.6986816328505082,0.041119068506708954,0.011458333333333334,3.0,155.0,Accept: poster,1,7.333333333333333,1.1547005383792515,3.0,2.6666666666666665,0.5773502691896258,3.0,2023,accept
802,Cold Diffusion: Inverting Arbitrary Image Transforms Without Noise,slHNW9yRie0,-0.11800253630149679,-0.7438548942792065,0.6219090386349866,0.06040402705138612,0.06089774636374514,0.6830108795451446,0.07652694230597201,0.33943213916219683,4.0,367.25,Reject,0,5.5,0.5773502691896257,4.0,4.25,0.4999999999999999,4.0,2023,reject
803,Beyond Lipschitz: Sharp Generalization and Excess Risk Bounds for Full-Batch GD,pOyi9KqE56b,0.5861788590461321,0.32644466088038687,0.19402640339878624,0.07908202333529689,0.04246450871897076,0.7570957721827137,0.054224675276072276,0.5042093246466954,4.0,268.25,Accept: poster,1,6.0,1.4142135623730951,4.0,3.25,0.5,4.0,2023,accept
804,Zero-Shot Retrieval with Search Agents and Hybrid Environments,C8by2OoY6Y2,0.7543708257996897,0.7241238855815091,0.026347477306890948,0.07825475751995088,0.019046981788418252,0.6558031331052345,0.0805343623023181,0.19597205733347814,3.0,280.6666666666667,Reject,0,4.333333333333333,1.1547005383792517,3.0,3.6666666666666665,0.5773502691896257,3.0,2023,reject
805,Hyper-Decision Transformer for Efficient Online Policy Adaptation,AatUEvC-Wjv,0.8126404291019269,0.7882547916633675,0.023726985795558403,0.12935774656897586,0.037833343742900635,0.7562008388755106,0.05057427157055289,0.40926990513638434,4.0,394.5,Accept: poster,1,7.0,1.1547005383792515,4.0,3.75,0.5,4.0,2023,accept
806,Deep Learning of Intrinsically Motivated Options in the Arcade Learning Environment,7bns2VTdMAx,0.6233228266452294,0.1682305389978669,0.31607715967864075,0.12213902517320033,0.0602036770281515,0.7627666221389735,0.0703603184831439,0.3076958494451577,4.0,599.75,Reject,0,2.0,1.1547005383792515,4.0,4.0,1.4142135623730951,4.0,2023,reject
807,Solving Continuous Control via Q-learning,U5XOGxAgccS,0.6101267464044526,0.30862216915073887,0.2011513312375327,0.08778380191948984,0.04378893328798051,0.7055067456080533,0.07793398479796546,0.44698183538522984,4.0,214.25,Accept: poster,1,6.75,1.5,4.0,4.25,0.5,4.0,2023,accept
808,Make-A-Video: Text-to-Video Generation without Text-Video Data,nJfylDvgzlq,0.764752251019797,0.6938110169311476,0.05812932469313079,0.10324775080336822,0.048143977758480484,0.7393821469267667,0.04692163380416725,0.26935722723085825,4.0,350.25,Accept: poster,1,6.25,1.2583057392117916,4.0,4.25,0.5,4.0,2023,accept
809,Unsupervised Adaptation for Fairness under Covariate Shift,9_VrvV7d-FK,0.4411121864998147,-0.21289410625438415,0.5712440593049292,0.07801449992424982,0.037668953171055376,0.7283150746584613,0.04814482409021493,0.16983121780721122,3.0,294.0,Reject,0,5.333333333333333,2.5166114784235836,3.0,3.3333333333333335,0.5773502691896258,3.0,2023,reject
810,Pushing the limits of self-supervised learning: Can we outperform supervised learning without labels?,wEP-3nECiUE,0.6956795174626186,0.37792677750495574,0.21292240707218557,0.12494071365110976,0.049608427521134646,0.7111306941264435,0.051341491711521664,0.25667618251313906,4.0,157.5,Reject,0,5.5,0.5773502691896257,4.0,3.75,0.5,4.0,2023,reject
811,Personalized Reward Learning with Interaction-Grounded Learning (IGL),wGvzQWFyUB,0.8225736634352487,0.7935623290895555,0.02651582443985214,0.14173603571502805,0.047861554084750436,0.7149754273559701,0.05303738329319798,0.28546610373116404,3.0,241.33333333333334,Accept: poster,1,6.0,0.0,3.0,3.3333333333333335,0.5773502691896258,3.0,2023,accept
812,From Adaptive Query Release to Machine Unlearning,5Qt6ZqXSDEZ,0.6724464338322882,0.5665448752106973,0.10072170444182307,0.11608536030184669,0.06432408997482952,0.6970565068359351,0.0762938789728154,0.4954226679615519,4.0,271.25,Reject,0,5.75,0.4999999999999999,4.0,2.5,0.5773502691896257,4.0,2023,reject
813,ReAct: Synergizing Reasoning and Acting in Language Models,WE_vluYUL-X,0.8145009443311908,0.7012571308987797,0.1180534524296084,0.22229368392253424,0.03458662328271872,0.7166330762811621,0.040599167497215226,0.13958777540867093,3.0,182.66666666666666,Accept: notable-top-5%,1,8.0,0.0,3.0,4.333333333333333,0.5773502691896257,3.0,2023,accept
814,Towards convergence to Nash equilibria in two-team zero-sum games,4BPFwvKOvo5,0.0585695499679903,-0.6113723823304021,0.7270844362977052,0.0836391312191736,0.03910099745285644,0.7456952814064032,0.07538930831648998,0.29592075979743915,3.0,321.3333333333333,Accept: poster,1,5.0,1.7320508075688772,3.0,3.3333333333333335,1.1547005383792515,3.0,2023,accept
815,Ensemble Homomorphic Encrypted Data Classification,LMuVjYmHNh4,-0.0024230275303128573,-0.5637078752818714,0.6603064240499662,0.06867749218900532,0.06900385360245129,0.7091856776496505,0.023536205833636626,0.3009364047095602,4.0,125.75,Reject,0,1.5,1.0,4.0,3.75,1.2583057392117916,4.0,2023,reject
816,Generative Pretraining for Black-Box Optimization,eAR9bgWrUsa,0.4345882605699359,-0.46184856438934346,0.5991306378608908,0.1203069774718398,0.08375274301209845,0.733837972061114,0.0730660504450007,0.46133831640216255,4.0,198.0,Reject,0,5.25,0.5,4.0,3.0,0.816496580927726,4.0,2023,reject
817,Discovering Evolution Strategies via Meta-Black-Box Optimization,mFDU0fP3EQH,0.7858303682406017,0.7578216728054709,0.021999059191611766,0.10217710172398582,0.03642748008399908,0.7046728638453418,0.04452572221490868,0.42680973615756224,4.0,310.0,Accept: poster,1,6.5,1.0,4.0,3.75,0.5,4.0,2023,accept
818,The Use of Open-Source Boards for Data Collection and Machine Learning in Remote Deployments,QjHSvrwkT8S,0.17067131750097744,-0.1953142397258992,0.35256486295501077,0.08756841491841491,0.07924195804195804,0.6678029429805479,0.012626262626262628,0.34680685358255453,4.0,56.75,Reject,0,1.0,0.0,4.0,4.5,0.5773502691896257,4.0,2023,reject
819,Rhino: Deep Causal Temporal Relationship Learning with History-dependent Noise,i_1rbq8yFWC,0.6539121170702791,0.36892020537156156,0.2343485494990417,0.1284048827833358,0.024614561957379637,0.7230608858230798,0.04338163143411762,0.06790352852852853,4.0,134.75,Accept: notable-top-25%,1,7.0,1.1547005383792515,4.0,3.0,0.816496580927726,4.0,2023,accept
820,DensePure: Understanding Diffusion Models for Adversarial Robustness,p7hvOJ6Gq0i,0.6265663240578321,0.46245395662084854,0.1704869010523087,0.12372604872798035,0.041586076897979156,0.6945268452165965,0.04944310905605742,0.3755824815226098,4.0,194.75,Accept: poster,1,6.75,1.5000000000000002,4.0,3.5,1.0,4.0,2023,accept
821,Towards Understanding How Machines Can Learn Causal Overhypotheses ,bGC7Ai125lR,0.39292137651578135,0.17547730598187639,0.33335471080504514,0.07194746838438733,0.03878977069806067,0.7626386138553819,0.044973988924316165,0.38796558919241764,3.0,290.0,Reject,0,4.666666666666667,1.5275252316519465,3.0,3.0,0.0,3.0,2023,reject
822,Grounding Graph Network Simulators using Physical Sensor Observations,jsZsEd8VEY,0.2892256009647913,0.014090126138863172,0.24094599258450566,0.06760246106994054,0.06231121684827853,0.6888514804088034,0.07188579833511079,0.325044467181564,3.0,233.0,Accept: poster,1,6.666666666666667,1.1547005383792517,3.0,3.0,0.0,3.0,2023,accept
823,Skill Decision Transformer,mb7PtrUbHa,0.41439281045154813,-0.5512878189393565,0.6444610511043176,0.08640525293671844,0.062323162182644935,0.7030886286919475,0.05324578438802576,0.45246297231705335,4.0,212.0,Reject,0,4.0,1.1547005383792515,4.0,4.0,0.816496580927726,4.0,2023,reject
824,In-distribution and Out-of-distribution Generalization for Graph Neural Networks,JOix_wb4AeM,0.7034681894886992,0.5433516360785504,0.10652962765963628,0.06963844778524955,0.030257921994018368,0.7138849232063947,0.057763984362270336,0.33959700906128965,5.0,360.6,Reject,0,5.2,1.3038404810405297,5.0,3.2,0.447213595499958,5.0,2023,reject
825,"Where to Diffuse, How to Diffuse, and How to Get Back: Automated Learning for Multivariate Diffusions",osei3IzUia,0.750856960891674,0.6838683989975728,0.06480003894529059,0.10261499522093963,0.0344436132147146,0.7591158683974522,0.04824757575014909,0.4184204497544372,3.0,269.0,Accept: poster,1,6.333333333333333,2.8867513459481287,3.0,3.3333333333333335,0.5773502691896257,3.0,2023,accept
826,Contrastive Corpus Attribution for Explaining Representations,eWKfMBL5to,0.46129520264778345,0.0717628846787163,0.3376004014646998,0.09465690975690975,0.06456202131202131,0.7317868015299035,0.07560148185148186,0.14008934810821605,3.0,198.33333333333334,Accept: poster,1,8.0,0.0,3.0,3.0,0.0,3.0,2023,accept
827,The ethical ambiguity of AI data enrichment:  Measuring gaps in research ethics norms and practices,MB_O268uCY,0.6029113671789729,0.3293316800491854,0.18319187259522518,0.06041616769465606,0.03614065174297732,0.7467093681222633,0.04275451659172589,0.5629724673612919,4.0,333.75,Reject,0,5.25,3.304037933599835,4.0,3.75,0.9574271077563381,4.0,2023,reject
828,Spatio-temporal point processes with deep non-stationary kernels,PsIk0kO3hKd,0.8102989298671408,0.7655784443554452,0.04652371378613748,0.12329633075076385,0.022136968027062415,0.6873594514221202,0.040198625963916775,0.37912847634730973,4.0,195.5,Accept: poster,1,7.0,1.1547005383792515,4.0,3.25,0.5,4.0,2023,accept
829,Federated Learning from Small Datasets,hDDV1lsRV8,0.5358811940913352,0.20747309138555134,0.20914598789291608,0.0920320614695469,0.0602051197931299,0.695474851995997,0.05107131648956924,0.5612521287994137,5.0,215.6,Accept: poster,1,5.6,0.5477225575051662,5.0,3.6,0.5477225575051661,5.0,2023,accept
830,Explainable Machine Learning Predictions for the Long-term Performance of Brain-Computer Interfaces,YaPPldR6te,0.5138914670688365,-0.20697093461152147,0.48629853766284176,0.11958554066343689,0.04379584920728062,0.6932073153689621,0.07475293350226365,0.2593140408133235,4.0,198.0,Reject,0,5.5,2.0816659994661326,4.0,4.0,0.816496580927726,4.0,2023,reject
831,Effectively using  public data in privacy preserving Machine learning,5R96mIU85IW,0.6605004795342289,0.4782545387716648,0.1715489869387611,0.180390665170992,0.07118734773762363,0.79351838680437,0.07797628872809263,0.13511955843345297,4.0,110.0,Reject,0,5.75,0.5,4.0,3.25,0.9574271077563381,4.0,2023,reject
832,Semantic Uncertainty: Linguistic Invariances for Uncertainty Estimation in Natural Language Generation,VD-AYtP0dve,0.4354435365627062,-0.45683309608805905,0.597258825632815,0.07475789713239103,0.04861852255546209,0.7047470644120855,0.04042105769156496,0.3478984388818658,4.0,387.25,Accept: notable-top-25%,1,7.5,1.0,4.0,3.75,0.5,4.0,2023,accept
833,Illusory Adversarial Attacks on Sequential Decision-Makers and Countermeasures,HB2HBIQKhp-,-0.7463129138564777,-0.8192494969224249,0.12151047005923293,0.07965249644476069,0.13520020712293337,0.7254386693480376,0.07023983734426482,0.2828932867283003,4.0,491.5,Reject,0,5.25,0.5,4.0,4.0,0.0,4.0,2023,reject
834,Prompt Tuning with Prompt-aligned Gradient for Vision-Language Models ,TSqKS0lQQA6,0.7129832366075787,0.5320038735276732,0.12367932116991787,0.10640684753274983,0.04149264501180752,0.7444872904236106,0.07163414920144731,0.24912528577248588,5.0,217.0,Reject,0,5.4,1.3416407864998738,5.0,3.8,0.447213595499958,5.0,2023,reject
835,Relative Behavioral Attributes: Filling the Gap between Symbolic Goal Specification and Reward Learning from Human Preferences,lGz9u1ubUXE,0.820998222833841,0.8103171500751261,0.012601977070446515,0.12708178688836624,0.04480708425681277,0.7583622901728079,0.037684951290828,0.5090013471666252,3.0,521.3333333333334,Accept: poster,1,6.666666666666667,1.1547005383792517,3.0,3.0,1.0,3.0,2023,accept
836,DINO as a von Mises-Fisher mixture model,cMJo1FTwBTQ,0.7348282996464152,0.615745423702822,0.10430795412864641,0.11422703349282295,0.032630532296650715,0.7093949105075908,0.028745514354066987,0.1650266809837352,4.0,209.5,Accept: notable-top-25%,1,7.5,0.9999999999999999,4.0,3.25,0.49999999999999994,4.0,2023,accept
837,Continuous Depth Recurrent Neural Differential Equations,-p5ZEVGtojQ,0.48121330923220834,0.324463717092292,0.19797477639299152,0.06970651072793703,0.04447756308655152,0.6695589795442146,0.021435435749837542,0.238567610067301,3.0,279.0,Reject,0,3.0,0.0,3.0,4.0,1.0,3.0,2023,reject
838,Optimal Membership Inference Bounds for Adaptive Composition of Sampled Gaussian Mechanisms,6Lh_wgIaT9l,0.33600921599166045,-0.34545263429291345,0.4846766191045675,0.10292539651006977,0.054624819728890016,0.6792116663170811,0.051468512399345544,0.311126938934379,4.0,239.5,Reject,0,4.0,1.1547005383792515,4.0,4.0,0.0,4.0,2023,reject
839,Advantage Constrained Proximal Policy Optimization in Multi-Agent Reinforcement Learning,0LJRS7B3r4_,-0.031383101232518903,-0.44578007538857023,0.4529249953442276,0.05731885599985735,0.06457777599473516,0.7468482666709303,0.027630524798070422,0.3055308391106861,4.0,216.5,Reject,0,3.0,0.0,4.0,4.0,0.0,4.0,2023,reject
840,Scalable Batch-Mode Deep Bayesian Active Learning via Equivalence Class Annealing,GRZtigJljLY,0.6590999820237199,0.4324801512858969,0.16718515413580176,0.09964869420446877,0.04970053165723291,0.6959146389077453,0.04417912867277399,0.3381297244990893,4.0,253.5,Accept: poster,1,6.75,1.5000000000000002,4.0,3.75,0.49999999999999994,4.0,2023,accept
841,Neural multi-event forecasting on spatio-temporal point processes using probabilistically enriched transformers,JUNKYmGGuEw,0.2076141491250266,-0.6127366142743091,0.6891314295409027,0.07647935148576342,0.05206724323270075,0.6810771600225801,0.05131765743728374,0.19320936810645417,4.0,261.0,Reject,0,5.25,2.0615528128088303,4.0,3.75,0.49999999999999994,4.0,2023,reject
842,Associative Memory Augmented Asynchronous Spatiotemporal Representation Learning for Event-based Perception,ZCStthyW-TD,0.6724083785983872,0.5763,0.09806835178848503,0.09280095530322005,0.032882808020929,0.7277000196328753,0.055236077481840194,0.24533579528229948,4.0,190.0,Accept: notable-top-25%,1,6.5,0.9999999999999999,4.0,4.0,0.816496580927726,4.0,2023,accept
843,Detecting Small Query Graphs in A Large Graph via Neural Subgraph Search,7XHiDnUb_hj,0.15661806420649305,-0.48488945882135354,0.7408568751317391,0.14081587818687938,0.14167941723007563,0.6601062741976016,0.08554117207639984,0.18157743284078814,4.0,153.75,Reject,0,5.5,0.5773502691896258,4.0,3.25,0.49999999999999994,4.0,2023,reject
844,Catastrophic overfitting is a bug but it is caused by features,n0okuXMlI7V,0.6145593362901685,0.3560267632176788,0.18607308275747284,0.14939409937888198,0.0573107848673066,0.7176717057882328,0.047774915302089216,0.28464506172839504,4.0,111.0,Reject,0,5.5,0.5773502691896257,4.0,4.0,0.816496580927726,4.0,2023,reject
845,Semi-Parametric Inducing Point Networks and Neural Processes,FE99-fDrWd5,0.7701360536026927,0.5882331050562876,0.12571301126220077,0.12416039700557602,0.03898687020246759,0.7769570688211392,0.03778739949614323,0.3521991312752234,4.0,271.75,Accept: poster,1,6.5,1.0,4.0,3.25,0.49999999999999994,4.0,2023,accept
846,CADet: Fully Self-Supervised Anomaly Detection With Contrastive Learning,Q9yT-pxvWn8,0.04987503879066163,-0.5247292712154679,0.584401190074992,0.08397514482928634,0.08151544434857635,0.7057948950914645,0.04203942232630757,0.41927033085599563,4.0,313.0,Reject,0,5.75,0.4999999999999999,4.0,3.5,1.0,4.0,2023,reject
847,SPRINT: Scalable Semantic Policy Pre-training via Language Instruction Relabeling,tDG-zrQ8S1Q,0.6227915441602025,0.059366155479146226,0.3815625628051988,0.1240698095842856,0.05599670805348163,0.6900436795979418,0.046406166807932914,0.2660026189763544,4.0,190.75,Reject,0,5.5,0.5773502691896257,4.0,3.0,0.816496580927726,4.0,2023,reject
848,SMART: Self-supervised Multi-task pretrAining with contRol Transformers,9piH3Hg8QEf,0.7654862854895961,0.5970782583933085,0.12665568751378034,0.13081765918872956,0.031294660844118916,0.7146754758521032,0.07934171963718825,0.39791074641250807,4.0,177.0,Accept: notable-top-25%,1,7.5,1.0,4.0,3.0,0.816496580927726,4.0,2023,accept
849,Evaluation of Active Feature Acquisition Methods under Missing Data,pPUoahHadAX,0.4160631686182349,0.08979200796221545,0.19234250036494543,0.10496468831083701,0.07927587165217383,0.6718943519670443,0.08162104291164266,0.529655581456592,5.0,276.0,Reject,0,5.8,1.7888543819998317,5.0,3.0,0.7071067811865476,5.0,2023,reject
850,DAG Learning on the Permutahedron,m9LCdYgN8-6,0.7497224398044566,0.6387276882035728,0.09656928454818015,0.13825260167766187,0.0327127584056206,0.7044423040481662,0.07895493411933299,0.10474732750242954,4.0,170.75,Accept: poster,1,6.0,0.0,4.0,3.0,0.816496580927726,4.0,2023,accept
851,Explicitly Minimizing the Blur Error of Variational Autoencoders,9krnQ-ue9M,0.7660759407957677,0.691465785017143,0.06557547292701967,0.09976982932625783,0.03701887411032037,0.726203070839734,0.028680500090733224,0.35130631080145275,3.0,352.0,Accept: poster,1,6.666666666666667,1.1547005383792515,3.0,3.3333333333333335,1.1547005383792515,3.0,2023,accept
852,GraphEditor: An Efficient Graph Representation Learning and Unlearning Approach,tyvshLxFUtP,-0.01689495570426433,-0.7695188375910039,0.8204568311725448,0.0796057247454374,0.062308195174298725,0.7265238692033265,0.08597999040918396,0.39599008725157403,4.0,397.5,Reject,0,4.75,1.2583057392117918,4.0,3.5,0.5773502691896257,4.0,2023,reject
853,3D Equivariant Diffusion for Target-Aware Molecule Generation and Affinity Prediction,kJqXEPXMsE0,0.46073509047493566,0.03222802335021006,0.37125768455474556,0.06083022851443807,0.03153405065757144,0.7346356789432188,0.05687673188589107,0.40255188434287215,3.0,329.3333333333333,Accept: poster,1,5.333333333333333,0.5773502691896257,3.0,4.0,0.0,3.0,2023,accept
854,PGASL: Predictive and Generative Adversarial Semi-supervised Learning for imbalanced data,_VTkMy81R3x,0.07164207984012573,-0.3110826793796089,0.43253932526284217,0.1047514681555004,0.10693198924731183,0.649036393830245,0.08387613730355666,0.38480431078822175,4.0,115.25,Reject,0,3.5,1.0,4.0,4.0,0.816496580927726,4.0,2023,reject
855,Towards a More Rigorous Science of Blindspot Discovery in Image Models,UrzBg1Zz7ob,0.724013997923745,0.5900575266883685,0.09500585823921333,0.0921867465787536,0.03367983917714832,0.7364514826351356,0.051327914140290226,0.3389780508608935,4.0,254.75,Reject,0,4.25,1.5000000000000002,4.0,3.5,0.5773502691896257,4.0,2023,reject
856,How gradient estimator variance and bias impact learning in neural networks,EBC60mxBwyw,-0.03702385779909173,-0.6676894284918139,0.7206253462010414,0.09125772945734006,0.06980247698302186,0.750838291404746,0.05876871929435789,0.23214105343230265,4.0,442.75,Accept: poster,1,6.75,1.5,4.0,3.0,0.816496580927726,4.0,2023,accept
857,Automatically Auditing Large Language Models via Discrete Optimization,Pkb5FA5AjqP,0.20676783169487722,-0.3383515625797281,0.5628371468458894,0.19369913916786224,0.11446847202295551,0.6217671923385899,0.09693328550932569,0.043484187568157036,4.0,114.25,Reject,0,6.25,1.2583057392117916,4.0,3.75,0.49999999999999994,4.0,2023,reject
858,Do We Really Need Complicated Model Architectures For Temporal Networks?,ayPPc0SyLv1,0.7688695834048614,0.6287374163808274,0.1278765838785359,0.1534345864661654,0.02948220551378446,0.7601963902948509,0.049394319131161234,0.3620179547228728,3.0,121.66666666666667,Accept: notable-top-5%,1,7.333333333333333,1.1547005383792517,3.0,3.6666666666666665,1.1547005383792515,3.0,2023,accept
859,On the System-Level Effectiveness of Physical Object-Hiding Adversarial Attack in Autonomous Driving,XKjz6mR3iqe,0.2199636040576901,-0.2915781233435828,0.4157435913902294,0.12986773476039462,0.10467150942565187,0.7306131070036624,0.033512128920014095,0.2601027911164466,4.0,95.0,Reject,0,5.25,0.5,4.0,3.25,0.5,4.0,2023,reject
